hallTicket,subjectCode
22CS486,SUB014
22ME051,SUB018
22EC396,SUB016
22CI081,SUB020
22ME158,SUB002
22EE264,SUB008
22EC338,SUB003
22ME014,SUB019
22CS032,SUB001
22CS408,SUB006
22ME062,SUB009
22ME251,SUB020
22EC204,SUB006
22EE485,SUB019
22EE308,SUB011
22CS003,SUB015
22CI052,SUB018
22CS032,SUB016
22EE178,SUB008
22ME014,SUB010
22ME477,SUB019
22EE115,SUB001
22ME416,SUB008
22EC278,SUB011
22EC317,SUB017
22EC343,SUB002
22EE456,SUB013
22EE318,SUB007
22EE417,SUB001
22CS222,SUB014
22ME302,SUB005
22CS032,SUB010
22CS355,SUB014
22EC167,SUB001
22CS486,SUB003
22EE228,SUB019
22CI033,SUB019
22CI009,SUB005
22CI120,SUB013
22EC167,SUB007
22CS142,SUB015
22CS447,SUB016
22EE361,SUB013
22CI491,SUB009
22CI323,SUB004
22EE443,SUB002
22EE308,SUB017
22EE072,SUB002
22EE100,SUB018
22CI334,SUB017
22CS203,SUB004
22CI334,SUB018
22ME327,SUB011
22CS165,SUB003
22ME374,SUB004
22EC418,SUB010
22EE193,SUB005
22EE485,SUB017
22CI287,SUB013
22EE119,SUB009
22EE156,SUB011
22EC097,SUB011
22EE368,SUB003
22CS165,SUB005
22EE410,SUB007
22EE037,SUB005
22CI419,SUB014
22CI073,SUB009
22CI428,SUB013
22CI432,SUB015
22CS256,SUB004
22ME266,SUB005
22EC399,SUB002
22ME477,SUB020
22ME392,SUB013
22EC227,SUB019
22ME320,SUB006
22CI494,SUB003
22EE488,SUB020
22CS377,SUB010
22ME036,SUB018
22CI208,SUB012
22ME110,SUB006
22EE079,SUB012
22EE060,SUB016
22CS092,SUB006
22EC097,SUB005
22EE261,SUB007
22EC476,SUB003
22ME370,SUB002
22EC102,SUB010
22EE060,SUB009
22EE186,SUB006
22EE488,SUB010
22EE344,SUB018
22CI012,SUB017
22ME070,SUB019
22CI087,SUB017
22ME237,SUB005
22EC315,SUB019
22CI434,SUB004
22CS109,SUB007
22EE117,SUB010
22CS149,SUB014
22ME123,SUB010
22EE484,SUB007
22CI067,SUB003
22CS007,SUB017
22ME416,SUB013
22CI273,SUB012
22EE246,SUB010
22CS143,SUB003
22EE368,SUB016
22EC497,SUB003
22EC281,SUB002
22CS453,SUB009
22CI280,SUB018
22EE368,SUB008
22CS447,SUB019
22EC250,SUB017
22EC495,SUB011
22EC162,SUB002
22EE228,SUB013
22EC006,SUB008
22CI336,SUB017
22CI395,SUB018
22CI065,SUB002
22ME058,SUB012
22EE115,SUB006
22CI147,SUB015
22EE356,SUB002
22EE430,SUB013
22EE330,SUB017
22EC300,SUB013
22CI074,SUB002
22CI500,SUB016
22ME017,SUB020
22EE308,SUB020
22EE060,SUB011
22CI235,SUB006
22EC068,SUB011
22CI269,SUB013
22EC388,SUB005
22EE425,SUB004
22CS134,SUB016
22EC497,SUB005
22CI412,SUB007
22ME004,SUB017
22CS309,SUB003
22ME414,SUB019
22CS322,SUB008
22CI331,SUB014
22CS424,SUB005
22EE368,SUB002
22EC388,SUB008
22CI248,SUB011
22CS032,SUB015
22CS003,SUB020
22ME450,SUB011
22CI500,SUB019
22CI286,SUB008
22ME070,SUB013
22EC497,SUB020
22EE365,SUB012
22EE445,SUB002
22EE394,SUB002
22EE229,SUB011
22CI491,SUB007
22ME084,SUB002
22ME363,SUB014
22EE437,SUB010
22CI052,SUB013
22EC464,SUB019
22CI089,SUB007
22CI259,SUB011
22EE080,SUB013
22CI111,SUB013
22ME478,SUB001
22CI492,SUB002
22CS142,SUB007
22ME414,SUB013
22EC396,SUB011
22CI052,SUB015
22EE452,SUB007
22CS307,SUB010
22ME240,SUB019
22CI323,SUB010
22EC184,SUB008
22ME374,SUB002
22CS034,SUB007
22CS453,SUB014
22EC231,SUB019
22EE394,SUB013
22ME014,SUB008
22CI168,SUB017
22CS003,SUB002
22EE401,SUB018
22EC195,SUB014
22CS447,SUB011
22EC106,SUB009
22CI073,SUB004
22EC317,SUB013
22CI286,SUB012
22ME151,SUB003
22ME416,SUB004
22EC300,SUB015
22CI217,SUB005
22EE234,SUB002
22CI147,SUB019
22ME049,SUB010
22EC097,SUB006
22EE031,SUB007
22ME196,SUB001
22EC278,SUB016
22EE330,SUB005
22EE329,SUB001
22CI345,SUB016
22CS467,SUB016
22CI494,SUB011
22CS328,SUB007
22ME155,SUB003
22EC279,SUB014
22EE178,SUB007
22ME016,SUB009
22CI402,SUB015
22EE140,SUB010
22CS498,SUB002
22CI483,SUB007
22EC380,SUB010
22CI340,SUB011
22EC442,SUB009
22CS143,SUB006
22EE210,SUB013
22EE180,SUB020
22EC312,SUB014
22EC157,SUB011
22EE347,SUB020
22CS451,SUB014
22CS409,SUB003
22ME181,SUB005
22ME047,SUB012
22CS173,SUB009
22EC263,SUB016
22CI385,SUB008
22CS143,SUB009
22EC200,SUB013
22CS165,SUB020
22EE245,SUB005
22CS441,SUB019
22CS424,SUB003
22EE114,SUB008
22EC250,SUB011
22CS459,SUB011
22EE209,SUB020
22EE290,SUB005
22ME237,SUB009
22EE430,SUB015
22CS322,SUB015
22EE421,SUB011
22EE488,SUB009
22EE228,SUB006
22CS099,SUB012
22CI217,SUB013
22EE264,SUB007
22EE368,SUB019
22EC102,SUB014
22CS429,SUB010
22EE037,SUB002
22CS342,SUB009
22EE229,SUB012
22EC263,SUB015
22EE290,SUB006
22CI067,SUB019
22CS459,SUB008
22CI337,SUB009
22CS101,SUB016
22ME129,SUB002
22CI166,SUB005
22CI095,SUB009
22EC353,SUB019
22ME306,SUB014
22CS112,SUB009
22CI039,SUB018
22CI273,SUB009
22ME213,SUB009
22EE387,SUB014
22CI039,SUB020
22EE104,SUB013
22EE018,SUB007
22CS191,SUB011
22CS092,SUB002
22EC378,SUB019
22EC148,SUB016
22CS101,SUB004
22EC136,SUB001
22CS221,SUB005
22EE461,SUB004
22EC192,SUB016
22CI458,SUB001
22CI385,SUB001
22CS309,SUB014
22EC188,SUB003
22EC438,SUB005
22EC249,SUB016
22EC097,SUB008
22ME239,SUB016
22EE043,SUB016
22ME306,SUB003
22CS003,SUB016
22CS069,SUB007
22EC167,SUB019
22CI028,SUB017
22CI433,SUB002
22CS386,SUB018
22ME023,SUB015
22ME240,SUB001
22EC343,SUB017
22CS007,SUB013
22EC163,SUB015
22CS022,SUB020
22CS130,SUB018
22EC278,SUB009
22CI384,SUB017
22ME463,SUB010
22ME266,SUB017
22ME004,SUB012
22EE115,SUB016
22EC479,SUB016
22ME407,SUB018
22ME403,SUB016
22EE344,SUB014
22ME439,SUB015
22EC279,SUB012
22EE082,SUB014
22CS386,SUB013
22ME196,SUB013
22EC188,SUB018
22EC440,SUB012
22ME049,SUB017
22CI269,SUB012
22EE481,SUB011
22EC263,SUB003
22ME254,SUB018
22EC263,SUB004
22ME277,SUB010
22CI012,SUB019
22EC341,SUB004
22CS219,SUB005
22EC152,SUB019
22ME301,SUB001
22ME046,SUB009
22ME110,SUB011
22ME138,SUB011
22EE225,SUB003
22ME014,SUB018
22EE128,SUB006
22CI208,SUB008
22CS134,SUB014
22CI009,SUB014
22ME205,SUB008
22EE100,SUB008
22ME144,SUB005
22EE169,SUB015
22EC162,SUB001
22EC353,SUB017
22CS258,SUB011
22CI395,SUB005
22EC137,SUB005
22EE020,SUB006
22EE153,SUB009
22CS010,SUB003
22ME254,SUB007
22EC126,SUB013
22EE484,SUB001
22EC321,SUB010
22CI354,SUB003
22CS121,SUB010
22ME460,SUB003
22EE376,SUB007
22ME439,SUB012
22EC204,SUB004
22EE001,SUB019
22EE223,SUB010
22EC233,SUB012
22CI419,SUB006
22EE365,SUB009
22CS367,SUB014
22CI039,SUB004
22ME023,SUB016
22EC423,SUB019
22EC199,SUB007
22EE305,SUB009
22EE289,SUB003
22EE225,SUB008
22ME240,SUB008
22EC413,SUB013
22EE457,SUB013
22EE368,SUB013
22ME016,SUB018
22ME450,SUB016
22CI122,SUB006
22CI323,SUB013
22ME171,SUB001
22ME382,SUB002
22EC255,SUB017
22EC152,SUB003
22EE141,SUB019
22EE347,SUB007
22CI108,SUB010
22CI145,SUB012
22EE179,SUB017
22EC124,SUB012
22EC075,SUB001
22CS359,SUB016
22EE066,SUB011
22EE179,SUB003
22CS448,SUB013
22CI259,SUB008
22EE198,SUB008
22CI029,SUB007
22CS230,SUB009
22ME027,SUB012
22EE445,SUB003
22EC152,SUB009
22EE365,SUB002
22CI029,SUB014
22EC249,SUB004
22CI217,SUB006
22CS332,SUB004
22EC479,SUB008
22ME138,SUB002
22CI174,SUB005
22ME293,SUB009
22ME215,SUB006
22CI280,SUB014
22CI333,SUB003
22CS101,SUB005
22EC497,SUB004
22CI087,SUB008
22CS339,SUB016
22EC247,SUB011
22EE128,SUB005
22EC097,SUB019
22EE410,SUB009
22EE366,SUB008
22CI390,SUB006
22CI468,SUB004
22CS360,SUB020
22ME110,SUB017
22CS034,SUB003
22EC440,SUB016
22EC380,SUB013
22EC279,SUB016
22EE264,SUB015
22EC317,SUB016
22ME023,SUB002
22CS025,SUB007
22CS112,SUB010
22EC279,SUB006
22EE324,SUB013
22CS339,SUB004
22CI168,SUB016
22ME181,SUB019
22CI095,SUB019
22CS005,SUB003
22CS048,SUB008
22ME051,SUB015
22EE024,SUB004
22CS409,SUB014
22EC341,SUB014
22CI166,SUB001
22CI107,SUB006
22CI029,SUB003
22CI280,SUB016
22CI009,SUB020
22CS411,SUB003
22EC300,SUB006
22EE008,SUB005
22EE104,SUB020
22CS360,SUB007
22ME129,SUB001
22CI449,SUB017
22CS309,SUB004
22EC476,SUB012
22CI412,SUB014
22EC260,SUB014
22EE472,SUB005
22ME265,SUB007
22EC353,SUB003
22EE466,SUB020
22ME414,SUB010
22CI295,SUB004
22ME189,SUB006
22CI044,SUB007
22EC312,SUB016
22CS025,SUB010
22CI073,SUB012
22CI426,SUB015
22CI053,SUB006
22EE268,SUB020
22ME277,SUB013
22ME196,SUB018
22EC462,SUB016
22ME471,SUB015
22CS142,SUB018
22EC200,SUB003
22CS026,SUB007
22CI269,SUB002
22EE011,SUB007
22EC249,SUB013
22CS219,SUB004
22CI385,SUB002
22CI021,SUB012
22ME391,SUB011
22CI147,SUB001
22EE117,SUB008
22EC255,SUB020
22EE037,SUB018
22CI241,SUB008
22CI235,SUB017
22CI331,SUB015
22EC199,SUB003
22EE465,SUB006
22ME439,SUB006
22CI212,SUB017
22CS030,SUB009
22EE020,SUB014
22EC238,SUB007
22EC479,SUB012
22EE488,SUB012
22CI426,SUB002
22EE060,SUB013
22CI426,SUB020
22EE178,SUB013
22EE061,SUB006
22EC184,SUB017
22EC312,SUB008
22ME016,SUB019
22ME391,SUB020
22EE290,SUB013
22EE274,SUB007
22CI428,SUB016
22EC335,SUB018
22ME327,SUB003
22EE481,SUB018
22CS221,SUB019
22CI395,SUB004
22CS022,SUB011
22ME298,SUB015
22CI333,SUB001
22CI073,SUB016
22EE011,SUB019
22EC380,SUB001
22CI232,SUB002
22ME392,SUB001
22EE050,SUB003
22EC351,SUB003
22EE474,SUB012
22EE445,SUB010
22EC311,SUB007
22EE141,SUB013
22EE182,SUB016
22ME292,SUB009
22EC249,SUB019
22EC200,SUB017
22ME364,SUB013
22EE252,SUB005
22EC160,SUB003
22EC096,SUB014
22EC281,SUB010
22EC159,SUB001
22CS176,SUB017
22CS176,SUB014
22EE076,SUB004
22ME036,SUB003
22CI354,SUB006
22CS453,SUB007
22EE456,SUB001
22EC106,SUB010
22CI449,SUB018
22EC343,SUB004
22EC255,SUB001
22EE291,SUB020
22CI168,SUB014
22CS030,SUB010
22CS026,SUB006
22EC423,SUB012
22EE180,SUB018
22EE387,SUB020
22ME416,SUB001
22EE246,SUB008
22EC464,SUB006
22CS328,SUB001
22EE267,SUB004
22EC476,SUB018
22CI174,SUB004
22ME382,SUB007
22CS429,SUB020
22CI108,SUB009
22EC479,SUB018
22EC315,SUB001
22EE274,SUB012
22EE484,SUB014
22ME046,SUB005
22ME371,SUB009
22ME063,SUB005
22EC263,SUB019
22CI285,SUB006
22EE072,SUB016
22CS441,SUB013
22EC057,SUB016
22CS025,SUB014
22EC068,SUB006
22CI174,SUB017
22CI105,SUB019
22EC383,SUB012
22CI044,SUB005
22EC135,SUB001
22EC163,SUB019
22ME304,SUB019
22EE131,SUB005
22EC041,SUB017
22ME240,SUB015
22CS377,SUB005
22EE490,SUB020
22CS498,SUB014
22EE268,SUB013
22EC200,SUB010
22ME194,SUB006
22EC057,SUB012
22EC056,SUB009
22EC056,SUB002
22ME151,SUB006
22ME407,SUB013
22ME320,SUB013
22CS176,SUB020
22EE131,SUB018
22ME084,SUB019
22CS109,SUB016
22EE113,SUB005
22EC013,SUB005
22CS098,SUB003
22CS190,SUB017
22CS415,SUB014
22ME478,SUB004
22CI122,SUB002
22ME138,SUB017
22CS191,SUB016
22CS386,SUB001
22EE452,SUB003
22EE082,SUB011
22CS150,SUB018
22EE225,SUB004
22ME027,SUB020
22CS448,SUB005
22CS093,SUB008
22EE472,SUB018
22EE128,SUB010
22EE394,SUB019
22ME304,SUB008
22EE344,SUB013
22EC380,SUB004
22EE228,SUB002
22ME086,SUB016
22CI500,SUB009
22CI428,SUB011
22EE038,SUB008
22CS453,SUB017
22CI177,SUB013
22EE210,SUB005
22EC236,SUB012
22ME350,SUB017
22CI028,SUB019
22EE274,SUB002
22EC299,SUB002
22ME213,SUB020
22EE119,SUB001
22EC442,SUB002
22EE115,SUB002
22CI402,SUB003
22CS498,SUB018
22CS230,SUB017
22ME070,SUB001
22ME371,SUB013
22ME454,SUB014
22CS389,SUB018
22EC462,SUB006
22ME243,SUB005
22CS326,SUB009
22CI177,SUB012
22EE264,SUB013
22CS142,SUB011
22EE225,SUB015
22CS319,SUB006
22CS030,SUB002
22EE472,SUB017
22CS003,SUB018
22CI089,SUB019
22CS377,SUB011
22EE487,SUB006
22EC200,SUB020
22CI345,SUB003
22CS022,SUB008
22EE394,SUB017
22EE365,SUB008
22CI402,SUB014
22EE274,SUB016
22CI217,SUB016
22ME431,SUB012
22CS486,SUB006
22CS054,SUB009
22ME391,SUB013
22ME460,SUB012
22ME292,SUB008
22CI208,SUB010
22CS150,SUB015
22CI310,SUB018
22EC455,SUB005
22CS276,SUB006
22EE272,SUB012
22CI285,SUB001
22EC300,SUB014
22ME004,SUB009
22EE257,SUB015
22CI449,SUB014
22ME237,SUB012
22CS319,SUB011
22ME364,SUB010
22EE305,SUB010
22ME211,SUB013
22CS010,SUB019
22CS360,SUB008
22CI147,SUB010
22CI089,SUB003
22ME302,SUB011
22CI019,SUB012
22ME243,SUB006
22EC006,SUB010
22EC418,SUB013
22EE406,SUB011
22EC059,SUB012
22CI313,SUB004
22CI295,SUB020
22CI280,SUB017
22CS447,SUB005
22ME320,SUB017
22ME046,SUB011
22CS448,SUB006
22EE487,SUB005
22CS150,SUB001
22CS078,SUB007
22EC238,SUB020
22CI089,SUB015
22CS191,SUB002
22ME086,SUB008
22EC284,SUB012
22EC231,SUB016
22ME363,SUB015
22EC338,SUB008
22ME036,SUB014
22EC282,SUB014
22ME460,SUB004
22CS451,SUB008
22CI201,SUB015
22CI085,SUB018
22EC315,SUB006
22CI419,SUB015
22CI469,SUB011
22EE060,SUB017
22EE318,SUB004
22CI108,SUB006
22EC148,SUB002
22EE290,SUB020
22EE401,SUB016
22CI273,SUB003
22EC172,SUB001
22EE076,SUB019
22EE272,SUB014
22CS101,SUB014
22EE141,SUB001
22EE425,SUB017
22CS094,SUB017
22EC442,SUB020
22CS467,SUB017
22CS150,SUB010
22ME327,SUB017
22EE466,SUB018
22CS203,SUB013
22CS355,SUB008
22CS022,SUB018
22EE430,SUB010
22EE083,SUB003
22EC444,SUB007
22EC157,SUB005
22EE055,SUB008
22CS048,SUB012
22EC250,SUB007
22CI412,SUB018
22ME015,SUB006
22EC157,SUB016
22ME046,SUB006
22EC167,SUB003
22EC393,SUB013
22CS359,SUB019
22EC435,SUB013
22EE436,SUB015
22EE484,SUB012
22CI316,SUB006
22EE018,SUB019
22EC227,SUB007
22CS451,SUB005
22EE398,SUB003
22CI287,SUB017
22CI295,SUB001
22CI019,SUB010
22EE324,SUB019
22CI127,SUB012
22EC184,SUB019
22EE061,SUB018
22EE156,SUB010
22EC204,SUB019
22CS203,SUB002
22EE061,SUB014
22CI286,SUB015
22EE186,SUB005
22ME265,SUB005
22EC218,SUB010
22CI468,SUB001
22CI426,SUB013
22EC369,SUB018
22CS275,SUB004
22CS424,SUB004
22EE066,SUB006
22EE128,SUB011
22CI500,SUB017
22EC195,SUB016
22EC388,SUB004
22CS415,SUB016
22ME051,SUB001
22CI217,SUB010
22EE223,SUB018
22EC262,SUB014
22CS170,SUB011
22CS030,SUB014
22EC299,SUB013
22CS175,SUB005
22CI226,SUB008
22EC281,SUB014
22EE178,SUB011
22EC476,SUB011
22CI033,SUB010
22ME062,SUB005
22CI303,SUB005
22ME023,SUB017
22EE329,SUB006
22CI287,SUB004
22CS355,SUB007
22CI065,SUB020
22EC462,SUB020
22EE436,SUB002
22CI039,SUB005
22EC195,SUB011
22EE268,SUB010
22ME215,SUB005
22EE076,SUB003
22EE344,SUB007
22EC154,SUB002
22CI468,SUB014
22EC317,SUB006
22CS367,SUB018
22CS203,SUB018
22CI177,SUB019
22CI362,SUB005
22EC455,SUB017
22EE246,SUB005
22EE437,SUB012
22ME129,SUB007
22ME450,SUB013
22EC255,SUB018
22EC124,SUB020
22EE443,SUB020
22CS165,SUB015
22EE487,SUB002
22EE410,SUB016
22CI428,SUB017
22ME499,SUB014
22CS230,SUB018
22CS098,SUB009
22CS022,SUB012
22EC136,SUB015
22EE358,SUB016
22EE024,SUB017
22EE060,SUB007
22CI310,SUB014
22ME298,SUB001
22ME392,SUB009
22EC343,SUB013
22CI426,SUB003
22CI500,SUB003
22CS130,SUB020
22EE209,SUB013
22CI241,SUB018
22CS003,SUB012
22EC351,SUB018
22ME133,SUB006
22EE113,SUB007
22ME240,SUB018
22EE161,SUB014
22CI333,SUB011
22EE485,SUB011
22ME251,SUB008
22EE180,SUB012
22EC476,SUB013
22EE141,SUB003
22CS258,SUB008
22ME239,SUB009
22EE472,SUB013
22EC263,SUB014
22EE356,SUB013
22ME372,SUB012
22CI345,SUB005
22CI073,SUB001
22CI065,SUB014
22EC090,SUB003
22CI419,SUB019
22CS459,SUB001
22EC247,SUB004
22EC497,SUB015
22ME189,SUB012
22CI214,SUB014
22EE484,SUB016
22CI248,SUB004
22EE308,SUB008
22CS022,SUB014
22EC315,SUB016
22ME375,SUB016
22EC312,SUB002
22CS092,SUB003
22CI089,SUB002
22CI333,SUB020
22EE466,SUB013
22CS489,SUB017
22EC317,SUB008
22CI226,SUB019
22CS256,SUB017
22EE366,SUB002
22EE113,SUB009
22CI241,SUB001
22EE011,SUB008
22CS415,SUB017
22CS078,SUB019
22ME205,SUB015
22EE037,SUB016
22CS022,SUB009
22ME292,SUB013
22EC314,SUB016
22EE225,SUB013
22EC139,SUB012
22ME058,SUB008
22ME302,SUB016
22CS092,SUB018
22CI108,SUB013
22CI012,SUB004
22CS480,SUB004
22EC455,SUB014
22ME416,SUB010
22CI053,SUB005
22CS475,SUB009
22EE140,SUB003
22EE261,SUB011
22ME327,SUB012
22EE452,SUB001
22EE376,SUB018
22EC353,SUB016
22CI357,SUB019
22ME205,SUB009
22CS480,SUB001
22CI081,SUB002
22ME017,SUB005
22EC159,SUB003
22CS007,SUB003
22ME004,SUB016
22CS441,SUB012
22CI357,SUB010
22CI074,SUB017
22EC311,SUB015
22ME251,SUB007
22ME302,SUB006
22CS164,SUB011
22EE153,SUB012
22CI201,SUB008
22CS409,SUB015
22EC284,SUB013
22ME382,SUB017
22CI325,SUB007
22CI362,SUB002
22EC420,SUB019
22EE373,SUB006
22CI053,SUB003
